name,hp,attack,defense,speed,quick move name,q move dmg,q move acc,q move type,strong move name,s move dmg,s move acc,s move type,type1,type2
pikachu,70,55,35,90,quick attack,25,100,normal,thunder,90,65,electric,electric,none
ninetails,110,70,45,70,ember,30,95,fire,heat wave,110,55,fire,fire,none
banette,85,80,55,shadow sneak,25,100,ghost,shadow claw,80,75,ghost,ghost
onix,100,100,80,25,rock throw,35,90,rock,earthquake,120,50,ground,rock,ground
piplup,75,60,50,60,peck,30,100,flying,bubblebeam,85,75,water,water,none
dragonair,90,110,90,30,slam,?,?,normal,hyperbeam,?,?,normal,dragon,none
porygon,80,75,90,60,tackle,25,100,normal,tri attack,90,90,normal,normal,none
zapdos,100,75,80,75,peck,25,100,flying,zap cannon,100,75,electric,electric,flying
charizard,90,90,90,30,wing attack,30,95,flying,inferno,80,95,fire,fire,flying
blastoise,100,85,95,30,rapid spin,25,100,normal,hydro pump,90,90,water,water,none
venusaur,85,95,95,50,vine whip,30,95,grass,solar beam,100,75,grass,grass,poison
snorlax,100,75,100,20,lick,30,100,ghost,giga impact,100,90,normal,normal,none
diglett,75,70,85,45,scratch,25,100,normal,earthquake,100,90,ground,ground,none
gengar,70,90,85,70,shadow punch,30,100,ghost,shadow ball,100,95,ghost,ghost,poison
gyarados,100,95,95,50,twister,25,100,dragon,hurricane,110,75,flying,water,flying
togepi,100,60,75,60,fairy wind,40,100,fairy,ancient power,100,100,rock,fairy,none
arcanine,75,80,80,75,bite,25,100,dark,fire fang,90,90,fire,fire,none
lapras,100,75,100,75,water gun,30,95,water,ice beam,70,95,ice,water,ice
lucario,75,85,85,80,quick attack,25,100,normal,close combat,75,100,fighting,fighting,steel
darkrai,75,90,80,45,ominous wind,30,100,ghost,dark pulse,85,80,dark,dark,none
scyther,75,75,75,65,fury cutter,40,90,bug,x-scissor,75,100,bug,bug,flying
