-0.751237708825,
2.15197344166,
-1.64612803568,
-1.55247155059,
0.0109953843015,
-0.255272505103,
-0.00145204963412,
-0.135659092931,
-0.0255409460529,
-6.85208006611,
2.74320339081,
-1.33884909074,
2.01281630346,
0.791802209385,
0.379456602978,
0.583576585634,
2.93472956522,
-0.0778231722519,
3.26188336098,
-1.41497334797,
-0.554119982656,
-0.470926996098,
-0.413173153038,
-0.365395401941,
2.84242268082,
-1.39794000867,
2.82751585185,
-1.00514997832,
2.73741524723,
-6.34628672622,
-0.291392685158,
2.22325885594,
-1.69897000434,
-1.38021124171,
-1.20411998266,
-1.53147891704,
-1.48044892138,
-1.65321251378,
-2.11172783602,
-1.2552725051,
2.19904815615,
0.0871501757189,
-7.64900616809,
-4.89414738962,
-0.508044455586,
-0.274093398338,
0.845429412429,
0.439664066245,
-0.366422957226,
-0.147949923088,
0.392667503569,
0.47712125472,
-0.14776480368,
1.85241991469,
0.0662057587943,
2.72632543498,
-0.431666368687,
2.77300127206,
2.83299920174,
0.449572354905,
-2.61230796807,
3.23512370521,
-1.00352749496,
3.67610712138,
0.0327925133963,
-0.0791812460476,
2.40238242113,
-1.73044892138,
-0.725018081879,
-1.55630250077,
-4.92398808622,
-1.20411998266,
-1.39794000867,
-1.16497334797,
-1.25,
-1.0,
2.50532518331,
-4.79904934961,
-1.5052725051,
-0.504000624394,
-4.40110934093,
2.13839970701,
-3.56818513772,
0.506369769917,
-0.173766917007,
-0.319850888899,
-0.224452924215,
-6.14280994619,
1.54161482601,
-1.14794000867,
-1.20411998266,
-0.363943352307,
0.0090904607947,
0.430124692043,
-0.635428182878,
-5.64414738962,
-11.664754289,
-1.36172783602,
-1.63021124171,
-1.82918124605,
-0.512120627259,
-3.49218981028,
-0.707570176098,
2.80102999566,
-1.6232492904,
-0.914973347971,
-0.947158031342,
-1.54406804435,
-1.91497334797,
0.665187450561,
3.55364029999,
-0.562147906749,
-1.7123979979,
-0.431363764159,
2.27815125038,
0.100178872487,
-11.914754289,
0.664337237864,
2.95683186814,
2.93397118276,
-0.286306738843,
-0.109953610576,
0.181284187631,
-1.55630250077,
-1.41497334797,
-1.32221929473,
-0.646128035678,
-0.0155121661782,
-9.92579673161,
2.77325309324,
-0.198872995496,
2.28013117242,
-0.323908740944,
0.47712125472,
-0.446359700005,
3.05899892534,
2.70411998266,
-0.024823583725,
-1.41275783168,
-0.551029995664,
0.177780705266,
-1.01640783702,
-0.330993219041,
-1.49136169383,
-1.13021124171,
-1.59242268082,
-3.60522932359,
0.0536402999947,
-11.470934263,
-0.954119982656,
-10.4089820388,
-0.0976235173801,
1.07408394594,
0.409700842868,
-0.471900646058,
2.68502786325,
-1.41497334797,
-1.7552725051,
-0.947158031342,
-0.75514997832,
-1.34242268082,
-1.86172783602,
-0.591080469347,
-4.4521393366,
-11.5168142803,
-0.491361693834,
-1.67609125906,
-1.2552725051,
-1.11394335231,
-1.30102999566,
-0.769683061454,
-1.2123979979,
-3.01918271752,
2.04058144011,
2.93086872074,
0.678974879611,
0.440369832574,
-1.61172783602,
0.272276394711,
2.32108451095,
-5.36332078005,
0.0690794882152,
-0.255272505103,
-4.81328978872,
-1.2552725051,
-1.43136376416,
0.103127664256,
-0.153692337561,
-0.798923892801,
1.85096786505,
-4.62295809055,
-1.11394335231,
-1.36172783602,
-1.47712125472,
-8.46607548451,
2.67281627061,
2.39794000867,
-1.57918124605,
-0.676091259056,
2.56167428453,
-0.0334237554869,
2.64612803568,
-1.32221929473,
-0.897940008672,
0.279840696594,
0.437852093251,
0.487088716173,
-0.0104573743421,
-1.14612803568,
-1.69715803134,
-11.914754289,
-1.47712125472,
-0.0230465016501,
-1.38021124171,
0.157626329891,
-1.20411998266,
-1.57918124605,
2.59691001301,
-0.914973347971,
-0.879855673378,
2.69822168327,
0.383572582741,
-0.313386978864,
2.59443040809,
0.549708487605,
-1.02141178669,
0.0457574905607,
-4.30237701627,
2.78766506949,
2.20717342186,
-3.43889790182,
-0.124938736608,
-4.92398808622,
-0.580354663237,
-0.926091259056,
-0.331354005819,
0.931866864315,
0.449092531119,
-0.22445474581,
2.54648236791,
2.17081875395,
-6.39630633322,
2.54430544093,
0.0339966563652,
0.0543576623226,
-0.00663057889901,
0.206228710422,
-4.35435266473,
0.47712125472,
2.97246701323,
-8.2459161811,
-8.25664004649,
2.61069829749,
0.294399416765,
-2.10205999133,
-1.16497334797,
0.491114277205,
2.41465188642,
-1.02875360095,
-0.829181246048,
-0.829181246048,
-0.124938736608,
-1.01851393988,
-1.30102999566,
-0.0791812460476,
-7.95015869054,
0.221841720929,
-1.57221929473,
-0.101579340419,
-1.34106460703,
-1.77875360095,
-1.14794000867,
0.573740678272,
2.6026623419,
-2.4623979979,
-1.69715803134,
-1.57221929473,
-2.96745378,
-0.66948040318,
-0.745171320044,
-0.32310662848,
-0.00297671539852,
0.484602044936,
3.10223519632,
-2.78480891049,
-0.163943352307,
-0.315051499783,
-0.344516192968,
0.174635468986,
0.119186407719,
0.146128035678,
2.54011035495,
-0.445964494196,
-1.32221929473,
-1.23044892138,
-1.63021124171,
-0.900568688627,
0.0339966563652,
-4.19741650386,
-1.66497334797,
